"","B.cells","CAFs","Cancer.Epithelial","Endothelial","Myeloid","Normal.Epithelial","Plasmablasts","PVL","T.cells"
"006x040",0.0134413452740286,0.194988572495069,0.079727611752601,0.040052390744284,0.12380828512094,0.317874114402209,0.0176178572624958,0.00760796146033036,0.204881861488043
"006x041",0.0108838048166562,0.452568362574129,0.103534043850637,6.38994050590871e-05,0.161873107744577,0.0264407384351593,6.38994050583733e-05,6.38994050583772e-05,0.244508244363665
"006x042",0.0450526581471105,0.544661952163206,4.71385967573833e-05,0.0467194282970954,0.106635813051451,0.129696087544791,4.71385957361601e-05,0.0115055737880543,0.115634209815798
"006x043",0.000128866638848371,0.106841340088756,0.000174363405467854,0.144715500352801,0.106839059934928,0.454810633353384,0.0524676107121315,0.0215728924212595,0.112449733092424
"006x044",0.020667728036736,0.0395091095656943,6.3928905684542e-05,0.0201139352417383,0.0534937580041799,0.792106789270737,0.0160505342715113,6.39289056845168e-05,0.0579302877980343
"006x045",0.140813405582925,0.210731908798322,0.000189591741117288,0.083521610330995,0.206699692868462,0.0563982654514832,0.0536247477894859,0.00575266121161739,0.242268116225593
"006x046",0.00752458952974989,0.219673587499828,0.151804044991772,0.0669967199741342,0.294753160947441,0.0208966948277917,0.000195663530391962,0.00951252379237497,0.228643014906516
"006x047",0.00853376906450815,0.113105389333322,0.256844951867999,0.0309498601595507,0.298820969265018,0.0336237905582589,0.0191214011320554,0.000206348350353584,0.238793520268934
"006x048",0.0107498378821401,0.347826746951459,0.29447576050475,0.00252942988429264,0.192586405438032,0.0763381668817514,0.0201350098939966,0.000220356443296768,0.0551382861202814
"006x049",0.00917448473036113,0.108857510458027,0.694981300668995,0.084483084561367,0.015234366281412,0.0665747541810462,0.00177996770262156,0.0055957853698546,0.0133187460463157
"006x050",8.56185210432826e-05,0.188060265879602,0.392711255622236,0.215473905493686,0.0682828745846022,0.0877451701462992,8.56185289965546e-05,8.56185285340673e-05,0.0474696726950015
"006x051",0.000136884001324304,0.361543634104096,0.0338378873695576,0.0358622945645978,0.260047972632295,0.0624359967336339,0.048992858855233,0.000136884001324331,0.197005587737938
"007x020",0.000438737103828432,0.26096769724537,0.174996443927721,0.123605087582634,0.157903561751895,0.0802137413140454,0.000438737103828436,0.0392519457464621,0.162184048224215
"007x023",9.68092085663042e-05,0.499458288501157,9.68092104695083e-05,0.058629475318881,0.153148425058924,0.170452108337641,0.0516595287133794,9.68092104695085e-05,0.0663617464405127
"007x024",0.0327788405467461,0.397407832855268,9.18912432130264e-05,0.296425563208271,0.0729753152209481,0.132728773800614,9.80840530860477e-05,9.18912432130281e-05,0.0674018078286412
"007x025",0.0955655019990371,0.322395408535908,0.158385197156856,0.213574466276811,0.131223391200949,0.0145580044570672,0.0641417125020309,7.81589354745778e-05,7.81589358658432e-05
"007x027",0.060097885255431,0.332047465366309,0.000125916656177244,0.246736710823877,0.133213261143511,0.126504681560957,0.000125916656177252,0.0361831982333464,0.0649649643042145
"007x036",0.000254448007543514,0.394432783112369,0.208658104577938,0.000254448007333469,0.242043510024691,0.0652480200170215,0.000254448006972322,0.000254448006972325,0.0885997902391595
"007x037",0.000130367126491703,0.385421344959806,0.000130367135241559,0.131305527720673,0.0742959619391405,0.22668656896315,0.109529025336741,0.000130367134104803,0.0723704696846516
"007x038",0.065432956968381,0.451672180917991,0.0823079192630006,0.0898810239617628,0.0542756662776584,9.22487517736595e-05,0.0299006030316372,9.22487525399827e-05,0.226345152075256
"007x039",0.0362319055766609,0.22428311748805,0.0490233830245379,0.0771785425669249,0.110540817581791,0.0908914553646998,0.00685880642417999,0.0140978356365046,0.390894136336651
"007x040",0.0178637693890683,0.429443308534792,0.0834337769934466,0.0506517939419144,0.217091130543457,6.71304391415952e-05,6.71304369378277e-05,6.71304373127754e-05,0.201314829283929
"007x041",0.0379392695204257,0.467038232285474,7.04792089569105e-05,7.04792065734837e-05,0.346550493639193,0.0291448232042308,7.04792089563011e-05,7.04792089558494e-05,0.119045264517235
"007x042",0.0158904423861682,0.348677016146044,0.065647828438179,0.00578554945178004,0.369008894399362,0.0701439470710543,9.74466754890094e-05,9.74466765259975e-05,0.124651428755398
"007x043",0.032276452246743,0.291435149989563,0.000134212744574106,0.0773488995826481,0.265719202142504,0.0841869434781015,0.000134212742861151,0.0123992622955287,0.236365664777475
"007x044",0.057104350418194,0.307404218160149,0.000126273409797542,0.110415721585557,0.119162933537349,0.227511571484,0.00012627340927546,0.000126273409797542,0.17802238458588
"007x045",0.109346436576775,0.288053254842797,9.28534836578917e-05,0.0156955615467407,0.183632326413852,0.0283054403386148,0.0400117424625421,9.28534836679943e-05,0.334769530851353
"007x046",0.0112938755328971,0.438009267965365,0.00407329385063454,6.7827344046804e-05,0.243181726198801,0.00994620423882043,0.00454289132065766,6.78273433478751e-05,0.288817086205429
"007x047",6.85046755550199e-05,0.338947034896654,6.85046755501105e-05,0.006436121683674,0.334320314552173,0.0217839513136093,0.0417283847974066,6.85046747427812e-05,0.256578678730635
"007x048",0.00212900921410613,0.0649292185176086,0.659852877938999,0.00240173960399664,0.132493707011396,0.0334616697345886,0.0319669606582695,6.3295080536195e-05,0.0727015222404997
"007x049",0.00392120042398267,0.0897855531103611,0.688924851702198,0.00881189702467798,0.117744184649482,0.0788383710055477,0.0012109696944887,1.20001432713739e-05,0.0107509722459898
"007x050",0.00522049875220804,0.250875082565677,0.444677831214135,0.0304898896126929,0.118671660988384,0.113180017489566,7.98455762391712e-05,7.98455764092844e-05,0.0367253282246886
"007x051",0.0047701362861672,0.173290853639198,0.502541303459251,0.0169573413289848,0.159672934843755,0.0531294744794845,4.86765452165209e-05,4.86765450631636e-05,0.0895406028728803
"007x052",0.000100172607766859,0.29312074614516,0.0218833702701263,0.0134377598254792,0.16300216319216,0.0977360169128345,0.000100172608246854,0.000100172608248858,0.410519425829978
"008x014",0.130529468303305,0.342635405898217,0.000228363948039568,0.0828526624177594,0.173764343108337,0.269304664480222,0.000228363948040979,0.000228363948039568,0.000228363948039569
"008x023",0.000151047910383347,0.105302532981321,0.239289158870513,0.396729499683248,0.000151047910929333,0.000151047910488677,0.000151047910488684,0.0434545153615968,0.214620101461031
"008x026",0.0140393837405158,0.453731838511313,0.198582297118812,9.60028676728426e-05,0.136260996794155,0.0963930261740821,9.60028675686512e-05,0.0437049173567781,0.0570955345691013
"008x028",0.000101465454053497,0.369924293210226,0.00010146545405348,0.36638753893371,0.0979708903694689,0.160484847115481,0.000101465454501287,0.000101465454052851,0.00482656855445347
"008x031",0.0450579700354771,0.250939185392293,0.247995452569372,0.197020174586375,0.0704417188648119,0.150965785559852,0.000115503061470655,0.0045248879157913,0.0329393220145571
"008x034",0.00030311860118731,0.31429510845128,0.182874871523813,0.148335305879551,0.163997552564178,0.0945404307896841,0.000303118600830562,0.000303118601187303,0.0950473749882888
"008x035",0.0946352329944861,0.425776709472492,9.25795268619034e-05,9.25795268624722e-05,0.146345357930299,0.0478107261384713,0.215913600422615,0.0491219593256193,0.0202112546622934
"008x036",0.000206547283805323,0.305074720132797,0.00020654728380534,0.00602883234540353,0.129724145086751,0.151522967063685,0.166180764925279,0.112250444708207,0.128805031170268
"008x037",6.95256370662507e-05,0.559521515524704,0.0359373364527733,6.95256366645541e-05,0.100434784817545,0.226516637313531,6.95256368281832e-05,6.95256366575148e-05,0.0773116233442297
"008x038",0.00366822965611661,0.571060667333475,0.147311637964386,0.0108596128915771,0.0799071008218063,0.0524159584895363,0.0148738888927382,6.37070528127513e-05,0.119839196897552
"008x039",6.35047278773061e-05,0.511708043210149,0.0309007774068665,6.35047247689127e-05,0.186308106752612,0.192783218660909,6.35047238276709e-05,6.35047247645203e-05,0.0780458350682244
"008x040",0.0210705954024401,0.619466239359232,4.57755479868872e-05,0.0161015945432313,0.121881958796838,0.0605516924521398,4.57755438601198e-05,4.57755474181378e-05,0.160790592806853
"008x041",0.00901505480731305,0.334214074350823,0.00617286915026828,0.0637788258176066,0.188463769536283,0.0485832870452386,0.066952977862647,5.84940782646152e-05,0.282760647351557
"008x042",0.048450074844999,0.209874400530883,0.304505746303047,0.0285270385644876,0.223569010281672,0.051810839053139,0.00428537431817403,0.000287061317610748,0.128690454785988
"008x043",0.0250801747975064,0.240020883672006,0.0774620488157357,0.128943354142445,0.223560702196392,0.0895349178970881,0.00831036127363784,0.000290240846679525,0.206797316358509
"008x044",0.0716585757728875,0.275700255666935,0.0085929056471443,0.234146350362875,0.145609372774197,0.0296337855982138,0.0263690575519637,8.53270658426188e-05,0.20820436955994
"008x045",0.0389388741646232,0.430311929001302,8.60626193783764e-05,0.0980802188036401,0.188478306022082,0.003006002774751,8.60626194152089e-05,0.10265671845205,0.138355825542758
"008x046",6.27713132624597e-05,0.43042363041568,0.028923719947401,0.169767608241382,0.17915399029666,6.82706727141485e-05,0.00406285704858042,6.27713135058089e-05,0.187474380750814
"008x047",0.0368628967205481,0.397347002987426,9.33181279165717e-05,0.0667202353784181,0.207602332567448,0.0227253205603372,0.0404041563567409,0.00909933382557619,0.219145403475589
"008x048",0.0261558036463721,0.226678997660333,0.0157983051265954,0.0131101690125392,0.290438381461146,0.0225770590671928,0.0946196118582626,8.94315831728494e-05,0.310532240584387
"008x049",0.00401813277390631,0.184503454324003,0.0343423767787162,0.0205339216530425,0.325586825367743,0.0947772185363063,0.0451594182235327,0.000145431627317867,0.290933220715432
"008x050",0.00531473413111433,0.238425798053997,0.279502949424331,0.00510919047885201,0.127106970578849,0.227433123284666,0.0152853564991164,0.0163937844028463,0.0854280931462282
"008x051",0.0140342708349256,0.37882111726941,0.0905003246805992,0.0109403598100715,0.25916201728077,0.114088822012369,9.47270484161085e-05,9.47270465131439e-05,0.132263634016925
"008x052",0.0689294550891379,0.277035445747834,9.27515911293927e-05,0.0171701831294501,0.135540906511268,0.099443351967296,0.0116984346416953,9.27515911293904e-05,0.38999671973106
"009x015",0.0186547215327808,0.174139131471542,0.311648490397307,0.154594733209203,0.169479139881189,0.0650258411714807,0.0741828332354408,0.0285139770110185,0.00376113209003917
"009x016",0.0718747796838701,0.464768908842263,0.0274955225561805,0.0507342660214784,0.136565180728961,0.116925165170293,0.000160422193727285,0.0331334033817651,0.0983423514214625
"009x019",0.000118963729933181,0.21759698387503,0.000118963729933183,0.306907267453661,0.126404003450327,0.125629965985482,0.000118963730434599,0.0551191021034368,0.167985785941762
"009x022",0.000185444359932354,0.229901118998426,0.18421921509265,0.179453822364651,0.138503338349224,0.0120747538619532,0.000185444359161448,0.011835629684402,0.2436412329296
"009x023",0.0139722942427111,0.483456394934406,0.0652382926793988,0.0946053385766442,0.0889606211635333,0.0607576934303531,0.0662335534401205,0.000104328247208564,0.126671483285625
"009x024",0.000144277119551696,0.287177133177149,0.000144277119549758,0.0133279162226331,0.159743079441718,0.431689394167822,0.000144277119551853,0.000958822919493889,0.106670822712531
"009x025",8.98447244527881e-05,0.174961758685902,8.9844724454474e-05,0.0533691415558146,0.133722996265269,0.553978907382678,8.9844722760811e-05,0.000190061583031383,0.0835076003556365
"009x027",0.000185974062962567,0.28221326202397,0.128888305887355,0.190979757229142,0.127671924250503,0.196360157929089,0.000185974063243088,0.000185974062962566,0.0733286704907729
"009x028",0.0115938882747494,0.415385205546939,6.21229752577694e-05,0.198115558643418,0.0256128101375897,0.204658221376177,6.21229754004881e-05,0.0538971660149943,0.0906129040554744
"009x029",0.000204248484758725,0.297668473638233,0.114444852125608,0.000204248484653323,0.118153231271201,0.256972393144967,0.0668180529190865,0.000204248484653315,0.14533025144684
"009x034",5.06156277324368e-05,0.615256533144781,5.06156277267649e-05,0.207263933791869,0.0626036162232052,0.114622838700589,5.06156286418651e-05,5.06156277285672e-05,5.06156277254997e-05
"009x035",0.0195205228553122,0.657960442588158,0.000107400054011472,0.0143238793597072,0.0558105602113683,0.19763456527548,0.000107400054105538,0.000107400054011476,0.0544278295478457
"009x036",0.000102810503576493,0.402363007953267,0.000102810503562818,0.0659792812673328,0.307076156490994,0.192139953294624,0.0193678778906814,0.000137540103458098,0.0127305619925034
"009x037",0.0242397103533335,0.13759944113918,0.14944682865648,0.280607551772693,0.0493955757663962,0.116772707140462,0.137320724157211,0.000419279077086409,0.104198181937158
"009x038",0.00335718657611271,0.595482692823489,2.86929462806478e-05,0.15206107923501,0.0739131188803802,0.0689221290436355,0.0655894773627732,2.86929462082944e-05,0.0406169301861107
"009x039",0.020606542935435,0.418199291120621,0.016648699551083,0.124742164286371,0.1955158388471,0.0408225402417337,0.00658026763659882,0.00847872438034585,0.168405931000711
"009x040",0.015191559510903,0.506360759345207,0.00565384959056584,0.233007531154302,0.0588017195702796,6.15446665717363e-05,6.15446645703719e-05,0.0491894561469157,0.131672035350685
"009x041",3.84520336569839e-05,0.697583132506338,0.0210242696862289,0.00912437166804611,0.015569382104459,0.00345549679787195,0.123316072008891,0.000865363271261671,0.129023459923246
"009x042",3.93677380430683e-05,0.632707452818401,0.0216651683263252,0.127780687006429,0.103456427181342,0.0218385979978358,0.0102419479145567,7.39419816659588e-05,0.0821964090354023
"009x043",0.00924261762127989,0.417182520980868,0.00633534100590202,0.0923707391852491,0.146551896128041,0.0116932251132644,0.14974432313515,5.5915476381851e-05,0.166823421353864
"009x044",0.0197199897717468,0.402570065342189,0.0698410028055619,0.0298076583557527,0.230435751151754,0.0168769637166952,0.0702480756878505,4.15823750478412e-05,0.160458910793402
"009x045",0.0218264516192088,0.488961028954318,0.0143487765104782,0.022483347293345,0.130121588773557,0.00414112933710473,0.122407039219769,8.58133740402416e-05,0.195624824918179
"009x046",0.0269344764772104,0.403390605343413,0.008854807723287,0.129803598089658,0.127857211550104,0.0191170516438182,0.0762686579578172,4.31575593828751e-05,0.20773043365531
"009x047",0.0105179291509115,0.301909588352727,0.0172903742246412,0.0946311162109098,0.24879112388773,0.0280336215998073,0.097463114217779,0.054228795352157,0.147134337003337
"009x048",0.0270865789626796,0.202651197447373,0.0857900198781015,0.00506416081572203,0.318086201307594,0.0332441818893141,0.0643340952280734,8.93369176652855e-05,0.263654227553477
"009x049",0.0361408322687049,0.442805433030748,0.00902563915660656,0.156308636864396,0.153181373218447,0.0223881490376703,0.0108468648399678,9.20387615868619e-05,0.169211032821873
