"","x","y"
"063x009",4472.71470731724,28003.486328895
"063x010",4837.73168998146,28003.486328895
"063x011",5202.74867264569,28003.486328895
"063x012",5567.76565530992,28003.486328895
"063x013",5932.78263797414,28003.486328895
"063x014",6297.79962063837,28003.486328895
"063x015",6662.8166033026,28003.486328895
"063x016",7027.83358596683,28003.486328895
"063x017",7392.85056863105,28003.486328895
"063x018",7757.86755129528,28003.486328895
"063x019",8122.88453395951,28003.486328895
"063x020",8487.90151662374,28003.486328895
"063x021",8852.91849928796,28003.486328895
"063x022",9217.93548195219,28003.486328895
"063x023",9582.95246461642,28003.486328895
"063x024",9947.96944728064,28003.486328895
"063x025",10312.9864299449,28003.486328895
"063x026",10678.0034126091,28003.486328895
"063x027",11043.0203952733,28003.486328895
"063x028",11408.0373779376,28003.486328895
"063x029",11773.0543606018,28003.486328895
"063x030",12138.071343266,28003.486328895
"063x031",12503.0883259302,28003.486328895
"063x032",12868.1053085945,28003.486328895
"063x033",13233.1222912587,28003.486328895
"063x034",13598.1392739229,28003.486328895
"063x035",13963.1562565871,28003.486328895
"063x036",14328.1732392514,28003.486328895
"063x037",14693.1902219156,28003.486328895
"063x038",15058.2072045798,28003.486328895
"063x039",15423.2241872441,28003.486328895
"063x040",15788.2411699083,28003.486328895
"063x041",16153.2581525725,28003.486328895
"063x042",16518.2751352367,28003.486328895
"063x043",16883.292117901,28003.486328895
"063x044",17248.3091005652,28003.486328895
"063x045",17613.3260832294,28003.486328895
"063x046",17978.3430658936,28003.486328895
"063x047",18343.3600485579,28003.486328895
"063x048",18708.3770312221,28003.486328895
"063x049",19073.3940138863,28003.486328895
"063x050",19438.4109965506,28003.486328895
"063x051",19803.4279792148,28003.486328895
"063x052",20168.444961879,28003.486328895
"064x000",1187.56186333919,28368.5033115592
"064x001",1552.57884600342,28368.5033115592
"064x002",1917.59582866765,28368.5033115592
"064x003",2282.61281133187,28368.5033115592
"064x004",2647.6297939961,28368.5033115592
"064x005",3012.64677666033,28368.5033115592
"064x006",3377.66375932455,28368.5033115592
"064x007",3742.68074198878,28368.5033115592
"064x008",4107.69772465301,28368.5033115592
"064x009",4472.71470731724,28368.5033115592
"064x010",4837.73168998146,28368.5033115592
"064x011",5202.74867264569,28368.5033115592
"064x012",5567.76565530992,28368.5033115592
"064x013",5932.78263797414,28368.5033115592
"064x014",6297.79962063837,28368.5033115592
"064x015",6662.8166033026,28368.5033115592
"064x016",7027.83358596683,28368.5033115592
"064x017",7392.85056863105,28368.5033115592
"064x018",7757.86755129528,28368.5033115592
"064x019",8122.88453395951,28368.5033115592
"064x020",8487.90151662374,28368.5033115592
"064x021",8852.91849928796,28368.5033115592
"064x022",9217.93548195219,28368.5033115592
"064x023",9582.95246461642,28368.5033115592
"064x024",9947.96944728064,28368.5033115592
"064x025",10312.9864299449,28368.5033115592
"064x026",10678.0034126091,28368.5033115592
"064x027",11043.0203952733,28368.5033115592
"064x028",11408.0373779376,28368.5033115592
"064x029",11773.0543606018,28368.5033115592
"064x030",12138.071343266,28368.5033115592
"064x031",12503.0883259302,28368.5033115592
"064x032",12868.1053085945,28368.5033115592
"064x033",13233.1222912587,28368.5033115592
"064x034",13598.1392739229,28368.5033115592
"064x035",13963.1562565871,28368.5033115592
"064x036",14328.1732392514,28368.5033115592
"064x037",14693.1902219156,28368.5033115592
"064x038",15058.2072045798,28368.5033115592
"064x039",15423.2241872441,28368.5033115592
"064x040",15788.2411699083,28368.5033115592
"064x041",16153.2581525725,28368.5033115592
"064x042",16518.2751352367,28368.5033115592
"064x043",16883.292117901,28368.5033115592
"064x044",17248.3091005652,28368.5033115592
"064x045",17613.3260832294,28368.5033115592
"064x046",17978.3430658936,28368.5033115592
"064x047",18343.3600485579,28368.5033115592
"064x048",18708.3770312221,28368.5033115592
"064x049",19073.3940138863,28368.5033115592
"064x050",19438.4109965506,28368.5033115592
"064x051",19803.4279792148,28368.5033115592
"064x052",20168.444961879,28368.5033115592
"065x000",1187.56186333919,28733.5202942235
"065x001",1552.57884600342,28733.5202942235
"065x002",1917.59582866765,28733.5202942235
"065x003",2282.61281133187,28733.5202942235
"065x004",2647.6297939961,28733.5202942235
"065x005",3012.64677666033,28733.5202942235
"065x006",3377.66375932455,28733.5202942235
"065x007",3742.68074198878,28733.5202942235
"065x008",4107.69772465301,28733.5202942235
"065x009",4472.71470731724,28733.5202942235
"065x010",4837.73168998146,28733.5202942235
"065x011",5202.74867264569,28733.5202942235
"065x012",5567.76565530992,28733.5202942235
"065x013",5932.78263797414,28733.5202942235
"065x014",6297.79962063837,28733.5202942235
"065x015",6662.8166033026,28733.5202942235
"065x016",7027.83358596683,28733.5202942235
"065x017",7392.85056863105,28733.5202942235
"065x018",7757.86755129528,28733.5202942235
"065x019",8122.88453395951,28733.5202942235
"065x020",8487.90151662374,28733.5202942235
"065x021",8852.91849928796,28733.5202942235
"065x022",9217.93548195219,28733.5202942235
"065x023",9582.95246461642,28733.5202942235
"065x024",9947.96944728064,28733.5202942235
"065x025",10312.9864299449,28733.5202942235
"065x026",10678.0034126091,28733.5202942235
"065x027",11043.0203952733,28733.5202942235
"065x028",11408.0373779376,28733.5202942235
"065x029",11773.0543606018,28733.5202942235
"065x030",12138.071343266,28733.5202942235
"065x031",12503.0883259302,28733.5202942235
"065x032",12868.1053085945,28733.5202942235
"065x033",13233.1222912587,28733.5202942235
"065x034",13598.1392739229,28733.5202942235
"065x035",13963.1562565871,28733.5202942235
"065x036",14328.1732392514,28733.5202942235
"065x037",14693.1902219156,28733.5202942235
"065x038",15058.2072045798,28733.5202942235
"065x039",15423.2241872441,28733.5202942235
"065x040",15788.2411699083,28733.5202942235
"065x041",16153.2581525725,28733.5202942235
"065x042",16518.2751352367,28733.5202942235
"065x043",16883.292117901,28733.5202942235
"065x044",17248.3091005652,28733.5202942235
"065x045",17613.3260832294,28733.5202942235
"065x046",17978.3430658936,28733.5202942235
"065x047",18343.3600485579,28733.5202942235
"065x048",18708.3770312221,28733.5202942235
"065x049",19073.3940138863,28733.5202942235
"065x050",19438.4109965506,28733.5202942235
"065x051",19803.4279792148,28733.5202942235
"065x052",20168.444961879,28733.5202942235
"066x000",1187.56186333919,29098.5372768877
"066x001",1552.57884600342,29098.5372768877
"066x002",1917.59582866765,29098.5372768877
"066x003",2282.61281133187,29098.5372768877
"066x004",2647.6297939961,29098.5372768877
"066x005",3012.64677666033,29098.5372768877
"066x006",3377.66375932455,29098.5372768877
"066x007",3742.68074198878,29098.5372768877
"066x008",4107.69772465301,29098.5372768877
"066x009",4472.71470731724,29098.5372768877
"066x010",4837.73168998146,29098.5372768877
"066x011",5202.74867264569,29098.5372768877
"066x012",5567.76565530992,29098.5372768877
"066x013",5932.78263797414,29098.5372768877
"066x014",6297.79962063837,29098.5372768877
"066x015",6662.8166033026,29098.5372768877
"066x016",7027.83358596683,29098.5372768877
"066x017",7392.85056863105,29098.5372768877
"066x018",7757.86755129528,29098.5372768877
"066x019",8122.88453395951,29098.5372768877
"066x020",8487.90151662374,29098.5372768877
"066x021",8852.91849928796,29098.5372768877
"066x022",9217.93548195219,29098.5372768877
"066x023",9582.95246461642,29098.5372768877
"066x024",9947.96944728064,29098.5372768877
"066x025",10312.9864299449,29098.5372768877
"066x026",10678.0034126091,29098.5372768877
"066x027",11043.0203952733,29098.5372768877
"066x028",11408.0373779376,29098.5372768877
"066x029",11773.0543606018,29098.5372768877
"066x030",12138.071343266,29098.5372768877
"066x031",12503.0883259302,29098.5372768877
"066x032",12868.1053085945,29098.5372768877
"066x033",13233.1222912587,29098.5372768877
"066x034",13598.1392739229,29098.5372768877
"066x035",13963.1562565871,29098.5372768877
"066x036",14328.1732392514,29098.5372768877
"066x037",14693.1902219156,29098.5372768877
"066x038",15058.2072045798,29098.5372768877
"066x039",15423.2241872441,29098.5372768877
"066x040",15788.2411699083,29098.5372768877
"066x041",16153.2581525725,29098.5372768877
"066x042",16518.2751352367,29098.5372768877
"066x043",16883.292117901,29098.5372768877
"066x044",17248.3091005652,29098.5372768877
"066x045",17613.3260832294,29098.5372768877
"066x046",17978.3430658936,29098.5372768877
"066x047",18343.3600485579,29098.5372768877
"066x048",18708.3770312221,29098.5372768877
"066x049",19073.3940138863,29098.5372768877
"066x050",19438.4109965506,29098.5372768877
"066x051",19803.4279792148,29098.5372768877
"066x052",20168.444961879,29098.5372768877
"067x000",1187.56186333919,29463.5542595519
"067x001",1552.57884600342,29463.5542595519
"067x002",1917.59582866765,29463.5542595519
"067x003",2282.61281133187,29463.5542595519
"067x004",2647.6297939961,29463.5542595519
"067x005",3012.64677666033,29463.5542595519
"067x006",3377.66375932455,29463.5542595519
"067x007",3742.68074198878,29463.5542595519
"067x008",4107.69772465301,29463.5542595519
"067x009",4472.71470731724,29463.5542595519
"067x010",4837.73168998146,29463.5542595519
"067x011",5202.74867264569,29463.5542595519
"067x012",5567.76565530992,29463.5542595519
"067x013",5932.78263797414,29463.5542595519
"067x014",6297.79962063837,29463.5542595519
"067x015",6662.8166033026,29463.5542595519
"067x016",7027.83358596683,29463.5542595519
"067x017",7392.85056863105,29463.5542595519
"067x018",7757.86755129528,29463.5542595519
"067x019",8122.88453395951,29463.5542595519
"067x020",8487.90151662374,29463.5542595519
"067x021",8852.91849928796,29463.5542595519
"067x022",9217.93548195219,29463.5542595519
"067x023",9582.95246461642,29463.5542595519
"067x024",9947.96944728064,29463.5542595519
"067x025",10312.9864299449,29463.5542595519
"067x026",10678.0034126091,29463.5542595519
"067x027",11043.0203952733,29463.5542595519
"067x028",11408.0373779376,29463.5542595519
"067x029",11773.0543606018,29463.5542595519
"067x030",12138.071343266,29463.5542595519
"067x031",12503.0883259302,29463.5542595519
"067x032",12868.1053085945,29463.5542595519
"067x033",13233.1222912587,29463.5542595519
"067x034",13598.1392739229,29463.5542595519
"067x035",13963.1562565871,29463.5542595519
"067x036",14328.1732392514,29463.5542595519
"067x037",14693.1902219156,29463.5542595519
"067x038",15058.2072045798,29463.5542595519
"067x039",15423.2241872441,29463.5542595519
"067x040",15788.2411699083,29463.5542595519
"067x041",16153.2581525725,29463.5542595519
"067x042",16518.2751352367,29463.5542595519
"067x043",16883.292117901,29463.5542595519
"067x044",17248.3091005652,29463.5542595519
"067x045",17613.3260832294,29463.5542595519
"067x046",17978.3430658936,29463.5542595519
"067x047",18343.3600485579,29463.5542595519
"067x048",18708.3770312221,29463.5542595519
"067x049",19073.3940138863,29463.5542595519
"067x050",19438.4109965506,29463.5542595519
"067x051",19803.4279792148,29463.5542595519
"067x052",20168.444961879,29463.5542595519
"068x000",1187.56186333919,29828.5712422161
"068x001",1552.57884600342,29828.5712422161
"068x002",1917.59582866765,29828.5712422161
"068x003",2282.61281133187,29828.5712422161
"068x004",2647.6297939961,29828.5712422161
"068x005",3012.64677666033,29828.5712422161
"068x006",3377.66375932455,29828.5712422161
"068x007",3742.68074198878,29828.5712422161
"068x008",4107.69772465301,29828.5712422161
"068x009",4472.71470731724,29828.5712422161
"068x010",4837.73168998146,29828.5712422161
"068x011",5202.74867264569,29828.5712422161
"068x012",5567.76565530992,29828.5712422161
"068x013",5932.78263797414,29828.5712422161
"068x014",6297.79962063837,29828.5712422161
"068x015",6662.8166033026,29828.5712422161
"068x016",7027.83358596683,29828.5712422161
"068x017",7392.85056863105,29828.5712422161
"068x018",7757.86755129528,29828.5712422161
"068x019",8122.88453395951,29828.5712422161
"068x020",8487.90151662374,29828.5712422161
"068x021",8852.91849928796,29828.5712422161
"068x022",9217.93548195219,29828.5712422161
"068x023",9582.95246461642,29828.5712422161
"068x024",9947.96944728064,29828.5712422161
"068x025",10312.9864299449,29828.5712422161
"068x026",10678.0034126091,29828.5712422161
"068x027",11043.0203952733,29828.5712422161
"068x028",11408.0373779376,29828.5712422161
"068x029",11773.0543606018,29828.5712422161
"068x030",12138.071343266,29828.5712422161
"068x031",12503.0883259302,29828.5712422161
"068x032",12868.1053085945,29828.5712422161
"068x033",13233.1222912587,29828.5712422161
"068x034",13598.1392739229,29828.5712422161
"068x035",13963.1562565871,29828.5712422161
"068x036",14328.1732392514,29828.5712422161
"068x037",14693.1902219156,29828.5712422161
"068x038",15058.2072045798,29828.5712422161
"068x039",15423.2241872441,29828.5712422161
"068x040",15788.2411699083,29828.5712422161
"068x041",16153.2581525725,29828.5712422161
"068x042",16518.2751352367,29828.5712422161
"068x043",16883.292117901,29828.5712422161
"068x044",17248.3091005652,29828.5712422161
"068x045",17613.3260832294,29828.5712422161
"068x046",17978.3430658936,29828.5712422161
"068x047",18343.3600485579,29828.5712422161
"068x048",18708.3770312221,29828.5712422161
"068x049",19073.3940138863,29828.5712422161
"068x050",19438.4109965506,29828.5712422161
"068x051",19803.4279792148,29828.5712422161
"068x052",20168.444961879,29828.5712422161
"069x000",1187.56186333919,30193.5882248804
"069x001",1552.57884600342,30193.5882248804
"069x002",1917.59582866765,30193.5882248804
"069x003",2282.61281133187,30193.5882248804
"069x004",2647.6297939961,30193.5882248804
"069x005",3012.64677666033,30193.5882248804
"069x006",3377.66375932455,30193.5882248804
"069x007",3742.68074198878,30193.5882248804
"069x008",4107.69772465301,30193.5882248804
"069x009",4472.71470731724,30193.5882248804
"069x010",4837.73168998146,30193.5882248804
"069x011",5202.74867264569,30193.5882248804
"069x012",5567.76565530992,30193.5882248804
"069x013",5932.78263797414,30193.5882248804
"069x014",6297.79962063837,30193.5882248804
"069x015",6662.8166033026,30193.5882248804
"069x016",7027.83358596683,30193.5882248804
"069x017",7392.85056863105,30193.5882248804
"069x018",7757.86755129528,30193.5882248804
"069x019",8122.88453395951,30193.5882248804
"069x020",8487.90151662374,30193.5882248804
"069x021",8852.91849928796,30193.5882248804
"069x022",9217.93548195219,30193.5882248804
"069x023",9582.95246461642,30193.5882248804
"069x024",9947.96944728064,30193.5882248804
"069x025",10312.9864299449,30193.5882248804
"069x026",10678.0034126091,30193.5882248804
"069x027",11043.0203952733,30193.5882248804
"069x028",11408.0373779376,30193.5882248804
"069x029",11773.0543606018,30193.5882248804
"069x030",12138.071343266,30193.5882248804
"069x031",12503.0883259302,30193.5882248804
"069x032",12868.1053085945,30193.5882248804
"069x033",13233.1222912587,30193.5882248804
"069x034",13598.1392739229,30193.5882248804
"069x035",13963.1562565871,30193.5882248804
"069x036",14328.1732392514,30193.5882248804
"069x037",14693.1902219156,30193.5882248804
"069x038",15058.2072045798,30193.5882248804
"069x039",15423.2241872441,30193.5882248804
"069x040",15788.2411699083,30193.5882248804
"069x041",16153.2581525725,30193.5882248804
"069x042",16518.2751352367,30193.5882248804
"069x043",16883.292117901,30193.5882248804
"069x044",17248.3091005652,30193.5882248804
"069x045",17613.3260832294,30193.5882248804
"069x046",17978.3430658936,30193.5882248804
"069x047",18343.3600485579,30193.5882248804
"069x048",18708.3770312221,30193.5882248804
"069x049",19073.3940138863,30193.5882248804
"069x050",19438.4109965506,30193.5882248804
"069x051",19803.4279792148,30193.5882248804
"069x052",20168.444961879,30193.5882248804
"070x000",1187.56186333919,30558.6052075446
"070x001",1552.57884600342,30558.6052075446
"070x002",1917.59582866765,30558.6052075446
"070x003",2282.61281133187,30558.6052075446
"070x004",2647.6297939961,30558.6052075446
"070x005",3012.64677666033,30558.6052075446
"070x006",3377.66375932455,30558.6052075446
"070x007",3742.68074198878,30558.6052075446
"070x008",4107.69772465301,30558.6052075446
"070x009",4472.71470731724,30558.6052075446
"070x010",4837.73168998146,30558.6052075446
"070x011",5202.74867264569,30558.6052075446
"070x012",5567.76565530992,30558.6052075446
"070x013",5932.78263797414,30558.6052075446
"070x014",6297.79962063837,30558.6052075446
"070x015",6662.8166033026,30558.6052075446
"070x016",7027.83358596683,30558.6052075446
"070x017",7392.85056863105,30558.6052075446
"070x018",7757.86755129528,30558.6052075446
"070x019",8122.88453395951,30558.6052075446
"070x020",8487.90151662374,30558.6052075446
"070x021",8852.91849928796,30558.6052075446
"070x022",9217.93548195219,30558.6052075446
"070x023",9582.95246461642,30558.6052075446
"070x024",9947.96944728064,30558.6052075446
"070x025",10312.9864299449,30558.6052075446
"070x026",10678.0034126091,30558.6052075446
"070x027",11043.0203952733,30558.6052075446
"070x028",11408.0373779376,30558.6052075446
"070x029",11773.0543606018,30558.6052075446
"070x030",12138.071343266,30558.6052075446
"070x031",12503.0883259302,30558.6052075446
"070x032",12868.1053085945,30558.6052075446
"070x033",13233.1222912587,30558.6052075446
"070x034",13598.1392739229,30558.6052075446
"070x035",13963.1562565871,30558.6052075446
"070x036",14328.1732392514,30558.6052075446
"070x037",14693.1902219156,30558.6052075446
"070x038",15058.2072045798,30558.6052075446
"070x039",15423.2241872441,30558.6052075446
"070x040",15788.2411699083,30558.6052075446
"070x041",16153.2581525725,30558.6052075446
"070x042",16518.2751352367,30558.6052075446
"070x043",16883.292117901,30558.6052075446
"070x044",17248.3091005652,30558.6052075446
"070x045",17613.3260832294,30558.6052075446
"070x046",17978.3430658936,30558.6052075446
"070x047",18343.3600485579,30558.6052075446
"070x048",18708.3770312221,30558.6052075446
"070x049",19073.3940138863,30558.6052075446
"070x050",19438.4109965506,30558.6052075446
"070x051",19803.4279792148,30558.6052075446
"070x052",20168.444961879,30558.6052075446
"071x000",1187.56186333919,30923.6221902088
"071x001",1552.57884600342,30923.6221902088
"071x002",1917.59582866765,30923.6221902088
"071x003",2282.61281133187,30923.6221902088
"071x004",2647.6297939961,30923.6221902088
"071x005",3012.64677666033,30923.6221902088
"071x006",3377.66375932455,30923.6221902088
"071x007",3742.68074198878,30923.6221902088
"071x008",4107.69772465301,30923.6221902088
"071x009",4472.71470731724,30923.6221902088
"071x010",4837.73168998146,30923.6221902088
"071x011",5202.74867264569,30923.6221902088
"071x012",5567.76565530992,30923.6221902088
"071x013",5932.78263797414,30923.6221902088
"071x014",6297.79962063837,30923.6221902088
"071x015",6662.8166033026,30923.6221902088
"071x016",7027.83358596683,30923.6221902088
"071x017",7392.85056863105,30923.6221902088
"071x018",7757.86755129528,30923.6221902088
"071x019",8122.88453395951,30923.6221902088
"071x020",8487.90151662374,30923.6221902088
"071x021",8852.91849928796,30923.6221902088
"071x022",9217.93548195219,30923.6221902088
"071x023",9582.95246461642,30923.6221902088
"071x024",9947.96944728064,30923.6221902088
"071x025",10312.9864299449,30923.6221902088
"071x026",10678.0034126091,30923.6221902088
"071x027",11043.0203952733,30923.6221902088
"071x028",11408.0373779376,30923.6221902088
"071x029",11773.0543606018,30923.6221902088
"071x030",12138.071343266,30923.6221902088
"071x031",12503.0883259302,30923.6221902088
"071x032",12868.1053085945,30923.6221902088
"071x033",13233.1222912587,30923.6221902088
"071x034",13598.1392739229,30923.6221902088
"071x035",13963.1562565871,30923.6221902088
"071x036",14328.1732392514,30923.6221902088
"071x037",14693.1902219156,30923.6221902088
"071x038",15058.2072045798,30923.6221902088
"071x039",15423.2241872441,30923.6221902088
"071x040",15788.2411699083,30923.6221902088
"071x041",16153.2581525725,30923.6221902088
"071x042",16518.2751352367,30923.6221902088
"071x043",16883.292117901,30923.6221902088
"071x044",17248.3091005652,30923.6221902088
"071x045",17613.3260832294,30923.6221902088
"071x046",17978.3430658936,30923.6221902088
"071x047",18343.3600485579,30923.6221902088
"071x048",18708.3770312221,30923.6221902088
"071x049",19073.3940138863,30923.6221902088
"071x050",19438.4109965506,30923.6221902088
"071x051",19803.4279792148,30923.6221902088
"071x052",20168.444961879,30923.6221902088
"072x000",1187.56186333919,31288.6391728731
"072x001",1552.57884600342,31288.6391728731
"072x002",1917.59582866765,31288.6391728731
"072x003",2282.61281133187,31288.6391728731
"072x004",2647.6297939961,31288.6391728731
"072x005",3012.64677666033,31288.6391728731
"072x006",3377.66375932455,31288.6391728731
"072x007",3742.68074198878,31288.6391728731
"072x008",4107.69772465301,31288.6391728731
"072x009",4472.71470731724,31288.6391728731
"072x010",4837.73168998146,31288.6391728731
"072x011",5202.74867264569,31288.6391728731
"072x012",5567.76565530992,31288.6391728731
"072x013",5932.78263797414,31288.6391728731
"072x014",6297.79962063837,31288.6391728731
"072x015",6662.8166033026,31288.6391728731
"072x016",7027.83358596683,31288.6391728731
"072x017",7392.85056863105,31288.6391728731
"072x018",7757.86755129528,31288.6391728731
"072x019",8122.88453395951,31288.6391728731
"072x020",8487.90151662374,31288.6391728731
"072x021",8852.91849928796,31288.6391728731
"072x022",9217.93548195219,31288.6391728731
"072x023",9582.95246461642,31288.6391728731
"072x024",9947.96944728064,31288.6391728731
"072x025",10312.9864299449,31288.6391728731
"072x026",10678.0034126091,31288.6391728731
"072x027",11043.0203952733,31288.6391728731
"072x028",11408.0373779376,31288.6391728731
"072x029",11773.0543606018,31288.6391728731
"072x030",12138.071343266,31288.6391728731
"072x031",12503.0883259302,31288.6391728731
"072x032",12868.1053085945,31288.6391728731
"072x033",13233.1222912587,31288.6391728731
"072x034",13598.1392739229,31288.6391728731
"072x035",13963.1562565871,31288.6391728731
"072x036",14328.1732392514,31288.6391728731
"072x037",14693.1902219156,31288.6391728731
"072x038",15058.2072045798,31288.6391728731
"072x039",15423.2241872441,31288.6391728731
"072x040",15788.2411699083,31288.6391728731
"072x041",16153.2581525725,31288.6391728731
"072x042",16518.2751352367,31288.6391728731
"072x043",16883.292117901,31288.6391728731
"072x044",17248.3091005652,31288.6391728731
"072x045",17613.3260832294,31288.6391728731
"072x046",17978.3430658936,31288.6391728731
"072x047",18343.3600485579,31288.6391728731
"072x048",18708.3770312221,31288.6391728731
"072x049",19073.3940138863,31288.6391728731
"072x050",19438.4109965506,31288.6391728731
"072x051",19803.4279792148,31288.6391728731
"072x052",20168.444961879,31288.6391728731
